Castle Level,Wood/Stone (in M),Ruby (in M),Building 1,Building 2
21,2.04,,Research Cottage,Hospital
22,2.3,,Guild Hall,Training Grounds
23,2.68,,Research Cottage,Watch Tower
24,3.55,,Guild Hall,Warehouse
25,5.76,,Research Cottage,Hospital
26,6,,Guild Hall,Training Ground
27,7.12,,Research Cottage,Watch Tower
28,8.55,,,Warehouse
29,9.97,,Research Cottage,Hospital
30,11.8,,Training Ground,
31,13.7,3.23,Watch Tower,Guild Hall
32,17.5,4.18,League Statue,Warehouse
33,21.3,,Research Cottage,Hospital
34,27,,Training Ground,League Statue
35,36.1,,Guild Hall,Watch Tower
36,47.5,,League Statue,Warehouse
37,61.7,,Research Cottage,Hospital
38,90.2,,Training Ground,League Statue
39,118,,Guild Hall,Watch Tower
40,147,,Research Cottage,Warehouse